file,referenced_by,references_to,used_in_latest_presentation,used_in_current_analysis,required_for_reproduction,classification
/Users/tstakuma/Desktop/github/research/outputs/figures/source_data/figure_13_charger_access_feasibility_by_scenario.csv,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,likely,reproducibility_required
/Users/tstakuma/Desktop/github/research/outputs/figures/source_data/figure_14_charging_assisted_range_feasibility_by_scenario.csv,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,likely,reproducibility_required
/Users/tstakuma/Desktop/github/research/outputs/figures/source_data/figure_15_quantum_vrp_evidence_landscape.csv,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,likely,reproducibility_required
/Users/tstakuma/Desktop/github/research/outputs/figures/source_data/figure_16_integrated_research_priority_matrix.csv,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,/detour/charging,pending_asset_match,yes,likely,reproducibility_required
/Users/tstakuma/Desktop/github/research/outputs/figures/source_data/figure_17_assumptions_and_limitations.csv,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,/service,pending_asset_match,yes,likely,reproducibility_required
/Users/tstakuma/Desktop/github/research/outputs/figures/source_data/slide_15_generated_scenario_map.csv,003_20260712_usage_map.csv; 010_20260712_code_data_dependency_map.csv; scripts/make_slide_15_generated_scenario_map.py; slides_14_20_content_plan.md,,pending_asset_match,yes,likely,reproducibility_required
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_01_data_to_analysis_pipeline.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_02_scenario_design_matrix.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_03_tokyo_synthetic_customer_map.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_04_route_proxy_map.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_05_route_distance_distribution.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_06_constraint_unmet_rate.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_07_seed_variability.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_08_scenario_confidence_intervals.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_09_parameter_sensitivity_heatmap.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_10_tornado_chart.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_11_charger_candidate_distribution.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_12_nearest_charger_distance_distribution.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_13_charger_access_feasibility_by_scenario.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_14_charging_assisted_range_feasibility_by_scenario.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_15_quantum_vrp_evidence_landscape.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_16_integrated_research_priority_matrix.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/figure_17_assumptions_and_limitations.svg,003_20260712_usage_map.csv; outputs/validation/final_output_manifest.csv; outputs/validation/render_output_manifest.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/figures/svg/slide_15_generated_scenario_map.svg,003_20260712_usage_map.csv; 010_20260712_code_data_dependency_map.csv; scripts/make_slide_15_generated_scenario_map.py; slides_14_20_content_plan.md,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/logs/analysis_csv_generation.stderr.log,003_20260712_usage_map.csv; 010_20260712_code_data_dependency_map.csv; notebooks/tokyo_synthetic_evrp_constraint_gap_analysis.ipynb; outputs/validation/notebook_execution_status.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/logs/analysis_csv_generation.stdout.log,003_20260712_usage_map.csv; 010_20260712_code_data_dependency_map.csv; notebooks/tokyo_synthetic_evrp_constraint_gap_analysis.ipynb,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/logs/csv_driven_rendering.stderr.log,003_20260712_usage_map.csv; 010_20260712_code_data_dependency_map.csv; notebooks/tokyo_synthetic_evrp_constraint_gap_analysis.ipynb; outputs/validation/notebook_execution_status.csv,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/logs/csv_driven_rendering.stdout.log,003_20260712_usage_map.csv; 010_20260712_code_data_dependency_map.csv; notebooks/tokyo_synthetic_evrp_constraint_gap_analysis.ipynb,,pending_asset_match,yes,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/From technical success to unseen impacts_revised.pptx,,,pending_asset_match,unknown,unknown,archive
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/From technical success to unseen impacts_revised.pptx.inspect.ndjson,,,pending_asset_match,unknown,unknown,generated_unused
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/build_from_technical_success_revised.mjs,,,pending_asset_match,unknown,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/from_technical_success_to_unseen_impacts_slide_revision_plan.md,003_20260712_usage_map.csv; 010_20260712_code_data_dependency_map.csv; outputs/presentation_revision/revised_preview/slide-01.layout.json,From technical success to unseen impacts.pptx; /Users/tstakuma/Desktop/github/research/From; technical success to unseen impacts.pptx; /Users/tstakuma/Desktop/github/research/figures/01_quantum_vrp_evidence/figure_1_width_by_instance.png`; /Users/tstakuma/Desktop/github/research/figures/01_quantum_vrp_evidence/figure_1_presentation_plot_data.csv`; /SRL要約; /SRL; /Users/tstakuma/Desktop/github/research/figures/01_quantum_vrp_evidence/qrl_srl_score_summary_table.png`; /SRL要約CSV; /Users/tstakuma/Desktop/github/research/outputs/stage_layer_table_d/qrl_wise_srl_score_summary.csv`; /Users/tstakuma/Desktop/github/research/figures/02_requirement_mapping/evrp_benchmark_requirement_table.png`; /Users/tstakuma/Desktop/github/research/figures/02_requirement_mapping/tokyo_evrp_quantum_requirement_map_table.png`; /Users/tstakuma/Desktop/github/research/outputs/use_case_scenario/tokyo_evrp_scenario_design.csv`; /Users/tstakuma/Desktop/github/research/figures/03_tokyo_evrp_scenario/evrp_scenario_size_examples_ja.png`; /Users/tstakuma/Desktop/github/research/figures/05_monte_carlo_uncertainty/monte_carlo_evrp_design_overview_ja.png`; /Users/tstakuma/Desktop/github/research/figures/05_monte_carlo_uncertainty/monte_carlo_evrp_quantum_gap_table_ja.png`; /Users/tstakuma/Desktop/github/research/outputs/use_case_scenario/monte_carlo_evrp_gap_summary_external.csv`; /Users/tstakuma/Desktop/github/research/figures/02_requirement_mapping/simulation_derived_charging_pathway_ja.png`; /Users/tstakuma/Desktop/github/research/outputs/use_case_scenario/simulation_derived_charging_pathway/11_simulation_derived_pathway_report.md`; /location; /outputs/stage_layer_table_d/qrl_wise_srl_score_summary.csv`; /outputs/use_case_scenario/tokyo_evrp_scenario_design.csv`; /outputs/use_case_scenario/monte_carlo_evrp_gap_summary_external.csv`; /outputs/use_case_scenario/simulation_derived_charging_pathway/04_potential_charging_event_summary.csv`; /outputs/use_case_scenario/simulation_derived_charging_pathway/06_selected_charger_paired_changes.csv`; /outputs/use_case_scenario/simulation_derived_charging_pathway/07_charger_side_output_changes.csv`; /outputs/use_case_scenario/simulation_derived_charging_pathway/08_supplemental_charging_energy_proxy_results.csv`; /SOC; /table; /direct; /figures/01_quantum_vrp_evidence/figure_1_presentation_plot_data.csv`; /outputs/use_case_scenario/simulation_derived_charging_pathway/11_simulation_derived_pathway_report.md`; figure_1_presentation_plot_data.csv; evrp_benchmark_requirement_table.csv; tokyo_evrp_scenario_design.csv; monte_carlo_evrp_gap_summary_external.csv; simulation_derived_charging_pathway_ja.png; technical success to unseen impacts_revised.pptx,pending_asset_match,yes,unknown,markdown_pending_content_audit
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/latest_tmp_dir.txt,,/var/folders/0s/3n_h1cfj53s3hrvmsk3m0px80000gn/T/codex-presentations/019f22d2-d93c-70c1-994d-6e79d06e394a/from-technical-success-revision/tmp,pending_asset_match,unknown,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/latest_workspace_path.txt,,/var/folders/0s/3n_h1cfj53s3hrvmsk3m0px80000gn/T/codex-presentations/019f22d2-d93c-70c1-994d-6e79d06e394a/from-technical-success-revision,pending_asset_match,unknown,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/deck-montage.webp,,,pending_asset_match,unknown,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/slide-01.layout.json,,/v4; /b09gcd; /54zidony; /udg7adsj; /nyd0z610; /cvixczed; /5gbq1ory; /upwb2hwf; /nap4r65w; /c7u54zid; /presentation_revision/from_technical_success_to_unseen_impacts_slide_revision_plan.md; /1orytsvu,pending_asset_match,unknown,likely,reproducibility_required
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/slide-01.png,,,pending_asset_match,unknown,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/slide-02.layout.json,,/v4; /c80ps8; /2hwfyxob; /94fu18jq; /kjm1cfa9; /ra5gbq1o; /2p8nqxs7; /9gr2p8nq; /gvy90je9; /re1w7mp0; /2t83itgf; /sneloj2t; /l87ed8ba; /ahoza1gv; /32lszqtc; /szqtcj6t; /lkjm1cfa; /at47y1kr; /3ex0nuxc; /w3m94fu1; /loj2t83i; /p8nqxs72; /0nuxc3yl; /72x4nap4; /ih4byhgn; /pkzupwb2; /0z61032l; /7ed8bat4; /itgfmlkj; /pwb2hwfy; /0bi9s36h; /ulwval87,pending_asset_match,unknown,likely,reproducibility_required
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/slide-02.png,,,pending_asset_match,unknown,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/slide-03.layout.json,,/v4; /knxicu; /0fepkzup; /bulwval8; /i9s36hcr; /tovahoza; /032lszqt; /bi9s36hc; /ixczed8v; /tcj6tova; /0rqd4vmt; /p0bi9s36; /il0rqd4v; /b6xkf6dc; /32lszqtc; /ahoza1gv; /l87ed8ba; /sneloj2t; /3ex0nuxc,pending_asset_match,unknown,likely,reproducibility_required
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/slide-03.png,,,pending_asset_match,unknown,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/slide-04.layout.json,,/v4; /9oquck; /u54zidon; /5sneloj2; /cbulwval; /neloj2t8; /ytsvu9kn; /5kb6xkf6; /czed8v6p; /n29gr2p8; /yhgn29gr; /kb6xkf6d; /9w3m94fu; /25kb6xkf; /rqd4vmtw; /kzupwb2h; /9knih4by; /2t83itgf,pending_asset_match,unknown,likely,reproducibility_required
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/slide-04.png,,,pending_asset_match,unknown,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/slide-05.layout.json,003_20260712_usage_map.csv; 010_20260712_code_data_dependency_map.csv,/v4; /dty8t0; /h0fepkzu; /a9w3m94f; /zupwb2hw; /png; /hcrmhk3q; /al87ed8b; /z61032ls; /oza1gvy9; /hk3q5o7q; /hgn29gr2; /direct\nencoding; /direct; /svu9knih; /za1gvy90; /ap4r65wj; /hoza1gvy; /s36hcrmh; figures/01_quantum_vrp_evidence/figure_1_presentation_plot_data.csv; /zidonyd0,pending_asset_match,yes,likely,reproducibility_required
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/slide-05.png,,,pending_asset_match,unknown,unknown,needs_review
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/slide-06.layout.json,,/v4; /ec4vd4; /kb6xkf6d; /rqd4vmtw; /25kb6xkf; /9knih4by; /kzupwb2h; /re1w7mp0; /2t83itgf; /9gr2p8nq; /gvy90je9; /yd0z6103; /rytsvu9k; /gfmlkjm1; /90je9cvi; /y1kre1w7; /rmhk3q5o; /g7adsji5; /9s36hcrm; /yxobm58z; /nih4byhg; /3m94fu18; /a5gbq1or; /lszqtcj6; /s72x4nap; /3ylc7u54; /adsji5sn; /h4byhgn2; /sji5snel; /za1gvy90; /ap4r65wj,pending_asset_match,unknown,likely,reproducibility_required
/Users/tstakuma/Desktop/github/research/outputs/presentation_revision/revised_preview/slide-06.png,,,pending_asset_match,unknown,unknown,needs_review
